load,hours,bat,oil,throttle,gear,cvt_temp,lock,cvt,engine_temp,susp,user,slip,vel,lbrake,rpm,rbrake,ballast,
19,4,3,418,0,8,14,193,14,649,39,323,7,60,79,30,61,1,
19,4,3,128,0,8,14,193,38,1342,39,323,7,60,12,30,61,1,
19,4,3,128,0,8,25,193,38,1342,39,323,7,60,12,30,61,0,
19,4,2,502,0,8,25,193,65,1909,39,323,7,60,23,30,61,0,
19,4,0,480,0,8,25,193,35,76,39,323,7,60,91,30,61,0,
19,4,0,480,0,8,54,193,35,76,39,323,7,60,91,30,61,0,
27,12,0,480,1,8,54,60,35,76,95,22,6,91,91,30,18,0,
93,0,0,480,1,8,54,141,35,76,4,722,13,97,91,30,14,0,
59,17,0,480,0,8,54,27,35,76,75,58,18,31,91,30,32,0,
59,17,-1,802,0,8,54,27,33,186,75,58,18,31,46,30,32,0,
59,17,-1,802,0,8,13,27,33,186,75,58,18,31,46,30,32,1,
19,47,-1,802,0,8,13,159,33,186,78,542,17,90,46,30,96,1,
19,47,2,540,0,8,13,159,41,1487,78,542,17,90,30,30,96,1,
19,47,2,540,0,8,94,159,41,1487,78,542,17,90,30,30,96,0,
19,47,2,540,0,36,94,159,41,1487,78,542,17,90,30,49,96,0,
19,47,2,540,0,36,31,159,41,1487,78,542,17,90,30,49,96,0,
19,47,0,350,0,36,31,159,59,3221,78,542,17,90,42,49,96,0,
19,47,1,342,0,36,31,159,58,1569,78,542,17,90,50,49,96,0,
19,47,1,149,0,36,31,159,57,2300,78,542,17,90,41,49,96,0,
29,96,1,149,1,36,31,54,57,2300,90,794,5,40,41,49,67,0,
29,96,0,991,1,36,31,54,51,3001,90,794,5,40,52,49,67,0,
29,96,0,991,1,36,17,54,51,3001,90,794,5,40,52,49,67,1,
